TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Reporter
2023uuy,10:18:21.392,-02:55:13.06,2023-10-13 12:38:46.000,2023-10-14,19.6153,ABMag,r - ZTF,0.528872603374965,2.0116474361754886,Galaxy,-19.857829654587487,784.5595820183797,0.1894,"['154.589228' '-2.920182' 'Galaxy' '784.5595820183797' '0.1894'
 '0.528872603374965' '2.0116474361754886']",,,,,,F. Forster
2021ahwr,13:22:42.214,+52:17:55.82,2021-01-09 11:43:48.000,2023-10-14,19.7023,ABMag,r - ZTF,0.5300515817815346,1.6851521047446751,Galaxy,-19.381430527291343,655.7617868385742,0.1571,"['200.675788' '52.298706' 'Galaxy' '655.7617868385742' '0.1571'
 '0.5300515817815346' '1.6851521047446751']",,,,,,Patrick Aleo (UIUC)
2021ahvn,11:56:09.287,+21:01:37.23,2021-05-16 05:55:32.160,2023-10-14,20.3056,ABMag,r - ZTF,0.5393335406013533,1.3328841220547407,Galaxy,-18.23120049094309,509.75336130331783,0.1211,"['179.038676' '21.027157' 'Galaxy' '509.75336130331783' '0.1211'
 '0.5393335406013533' '1.3328841220547407']",,,,,,Patrick Aleo (UIUC)
2018mhu,01:46:03.955,-16:00:05.09,2018-09-02 09:33:20.160,2023-10-14,19.5486,ABMag,g - ZTF,0.541577027717215,3.2064476742295493,Galaxy,-20.885345279214555,1221.206355556946,0.3031,"['26.516635' '-16.0014' 'Galaxy' '1221.206355556946' '0.3031'
 '0.541577027717215' '3.2064476742295493']",,,,,,Patrick Aleo (UIUC)
2018mkh,09:59:45.105,+33:56:08.32,2018-12-19 12:40:50.304,2023-10-14,20.1659,ABMag,r - ZTF,0.5579461111244663,1.43967322242006,Galaxy,-18.46458402602739,532.2268806006806,0.1266,"['149.9381' '33.935568' 'Galaxy' '532.2268806006806' '0.1266'
 '0.5579461111244663' '1.43967322242006']",,,,,,Patrick Aleo (UIUC)
2018mgg,08:07:21.333,+12:09:06.17,2018-11-15 11:30:29.664,2023-10-14,19.8345,ABMag,g - ZTF,0.5648955843234008,0.9126679000576385,Galaxy,-17.779348645992606,333.2496708992324,0.0784,"['121.83874' '12.151652' 'Galaxy' '333.2496708992324' '0.0784'
 '0.5648955843234008' '0.9126679000576385']",,,,,,Patrick Aleo (UIUC)
2021ahzi,16:46:20.571,+48:50:18.04,2021-06-21 08:24:26.784,2023-10-14,19.8753,ABMag,g - ZTF,0.568614469474669,2.445492300876592,Galaxy,-19.864567630589573,887.1019341051306,0.2155,"['251.585479' '48.838308' 'Galaxy' '887.1019341051306' '0.2155'
 '0.568614469474669' '2.445492300876592']",,,,,,Patrick Aleo (UIUC)
2021ahxg*,11:01:01.313,+08:05:13.98,2021-02-06 09:35:41.856,2023-10-14,20.274,ABMag,g - ZTF,0.6416037905832119,1.1621683858397478,Galaxy,-17.58813634654522,373.6175509326508,0.08809,"['165.255305' '8.087286' 'Galaxy' '373.6175509326508' '0.08809'
 '0.6416037905832119' '1.1621683858397478']",,,,,,Patrick Aleo (UIUC)
2021ahyy,13:10:57.820,+20:03:11.98,2021-05-14 06:25:13.728,2023-10-14,21.1079,ABMag,g - ZTF,0.6555114111085443,1.8091726387048432,Galaxy,-17.668724439506953,569.2786387163851,0.1357,"['197.740889' '20.053508' 'Galaxy' '569.2786387163851' '0.1357'
 '0.6555114111085443' '1.8091726387048432']",,,,,,Patrick Aleo (UIUC)
2023uuv,10:43:17.701,+05:03:37.90,2023-10-13 12:42:57.001,2023-10-14,19.227,ABMag,r - ZTF,0.6859474531154663,2.470630385634748,Galaxy,-20.12771031816838,742.9200232187198,0.1789,"['160.823841' '5.060358' 'Galaxy' '742.9200232187198' '0.1789'
 '0.6859474531154663' '2.470630385634748']",,,,,,F. Forster
2018mfz*,21:33:41.551,+00:26:09.16,2018-09-08 06:38:15.648,2023-10-14,19.1512,ABMag,g - ZTF,0.6909826074185463,0.9334301592499679,Galaxy,-18.0739992306539,278.6376804485279,0.06536,"['323.422969' '0.435772' 'Galaxy' '278.6376804485279' '0.06536'
 '0.6909826074185463' '0.9334301592499679']",,,,,,Patrick Aleo (UIUC)
2018mje,08:18:34.540,+50:26:21.14,2018-10-31 11:13:05.088,2023-10-14,19.9815,ABMag,g - ZTF,0.7068733773873442,1.6781461977694805,Galaxy,-18.46806650559039,489.6810538209318,0.1162,"['124.643609' '50.439193' 'Galaxy' '489.6810538209318' '0.1162'
 '0.7068733773873442' '1.6781461977694805']",,,,,,Patrick Aleo (UIUC)
2018mhv,21:43:06.229,+09:24:10.06,2018-09-05 06:04:37.344,2023-10-14,19.8799,ABMag,g - ZTF,0.7449606005688243,1.8321936766925884,Galaxy,-18.646416043655258,507.2980684471137,0.1205,"['325.775745' '9.402779' 'Galaxy' '507.2980684471137' '0.1205'
 '0.7449606005688243' '1.8321936766925884']",,,,,,Patrick Aleo (UIUC)
2018miq,23:34:09.297,+22:05:33.38,2018-09-09 07:19:04.224,2023-10-14,20.0928,ABMag,r - ZTF,0.7704208773081253,1.9543741629045366,Galaxy,-18.500724013153256,523.2446573635543,0.1244,"['353.538968' '22.092592' 'Galaxy' '523.2446573635543' '0.1244'
 '0.7704208773081253' '1.9543741629045366']",,,,,,Patrick Aleo (UIUC)
2021ahxd,17:06:52.946,+42:01:50.72,2021-01-18 11:50:11.616,2023-10-14,20.8018,ABMag,r - ZTF,0.8060103580512579,2.5090326229489883,Galaxy,-18.236154091770537,642.0824778239356,0.1537,"['256.720884' '42.030665' 'Galaxy' '642.0824778239356' '0.1537'
 '0.8060103580512579' '2.5090326229489883']",,,,,,Patrick Aleo (UIUC)
2018mfy,17:49:42.859,+54:23:57.23,2018-08-16 07:51:48.096,2023-10-14,20.8479,ABMag,g - ZTF,0.8145087670607053,1.4640325731907393,Galaxy,-16.99750054686275,370.7491033535924,0.0874,"['267.428958' '54.39918' 'Galaxy' '370.7491033535924' '0.0874'
 '0.8145087670607053' '1.4640325731907393']",,,,,,Patrick Aleo (UIUC)
2018mgw*,11:02:11.960,+22:35:57.84,2018-12-30 12:06:20.160,2023-10-14,20.0434,ABMag,g - ZTF,0.8170213490308408,2.0672483908764128,Galaxy,-18.544521953978176,521.8965077439126,0.12407,"['165.549879' '22.599623' 'Galaxy' '521.8965077439126' '0.12407'
 '0.8170213490308408' '2.0672483908764128']",,,,,,Patrick Aleo (UIUC)
2021ahvw,11:07:25.549,+57:12:03.76,2021-04-20 04:27:26.208,2023-10-14,20.3354,ABMag,g - ZTF,0.8269463567423153,3.4891724318761854,Galaxy,-19.362951137144748,870.3024927175687,0.2112,"['166.856129' '57.200897' 'Galaxy' '870.3024927175687' '0.2112'
 '0.8269463567423153' '3.4891724318761854']",,,,,,Patrick Aleo (UIUC)
2018mjj,01:01:53.490,-00:19:43.69,2018-11-03 04:38:39.264,2023-10-14,19.8985,ABMag,g - ZTF,0.8444917213712829,1.909015982944119,Galaxy,-18.444696505746414,466.2719620328441,0.1105,"['15.473108' '-0.32883' 'Galaxy' '466.2719620328441' '0.1105'
 '0.8444917213712829' '1.909015982944119']",,,,,,Patrick Aleo (UIUC)
2018mih,02:15:00.713,+06:19:09.40,2018-09-11 09:23:22.272,2023-10-14,20.2731,ABMag,r - ZTF,0.858278875056781,2.495350532059942,Galaxy,-18.61654135621012,599.6920220005734,0.1432,"['33.753183' '6.319389' 'Galaxy' '599.6920220005734' '0.1432'
 '0.858278875056781' '2.495350532059942']",,,,,,Patrick Aleo (UIUC)
2018mgm,14:59:42.756,+29:44:35.46,2018-05-07 08:05:39.264,2023-10-14,19.6068,ABMag,r - ZTF,0.8596568429384428,2.1637152766783414,Galaxy,-18.969700600073786,519.1586805728206,0.1234,"['224.927912' '29.743303' 'Galaxy' '519.1586805728206' '0.1234'
 '0.8596568429384428' '2.1637152766783414']",,,,,,Patrick Aleo (UIUC)
2021ahxv,08:28:21.483,+39:48:04.29,2021-03-19 04:21:59.616,2023-10-14,20.3877,ABMag,g - ZTF,0.8650583222253785,2.9803963775139333,Galaxy,-18.870568857316282,710.6467454909209,0.1708,"['127.089645' '39.800974' 'Galaxy' '710.6467454909209' '0.1708'
 '0.8650583222253785' '2.9803963775139333']",,,,,,Patrick Aleo (UIUC)
2021ahwk,14:07:23.348,+23:32:04.30,2021-02-04 10:41:21.696,2023-10-14,20.0262,ABMag,g - ZTF,0.8726738812451258,3.0387130329906182,Galaxy,-19.255114219061472,718.2288463949624,0.1727,"['211.84702' '23.534506' 'Galaxy' '718.2288463949624' '0.1727'
 '0.8726738812451258' '3.0387130329906182']",,,,,,Patrick Aleo (UIUC)
2021ahze,16:51:17.075,+51:17:06.84,2021-05-31 07:40:14.304,2023-10-14,20.8514,ABMag,g - ZTF,0.8805039344765212,5.2718732192521625,Galaxy,-19.606893949045546,1234.976773544253,0.3068,"['252.821286' '51.285005' 'Galaxy' '1234.976773544253' '0.3068'
 '0.8805039344765212' '5.2718732192521625']",,,,,,Patrick Aleo (UIUC)
2021ahyi,09:07:53.093,+01:37:44.62,2021-04-10 04:07:06.240,2023-10-14,20.6643,ABMag,r - ZTF,0.8813875013771233,3.802334779971171,Galaxy,-19.082242987865346,889.833183964848,0.2162,"['136.971078' '1.62926' 'Galaxy' '889.833183964848' '0.2162'
 '0.8813875013771233' '3.802334779971171']",,,,,,Patrick Aleo (UIUC)
2018mfw,21:48:35.068,+15:24:41.41,2018-08-21 08:38:04.128,2023-10-14,20.5135,ABMag,r - ZTF,0.9186050507869662,2.1296294870151318,Galaxy,-17.884501778249522,478.1898522621924,0.1134,"['327.14621' '15.411264' 'Galaxy' '478.1898522621924' '0.1134'
 '0.9186050507869662' '2.1296294870151318']",,,,,,Patrick Aleo (UIUC)
2018mgi,07:55:57.682,+38:44:06.33,2018-12-16 09:58:15.744,2023-10-14,20.2949,ABMag,g - ZTF,0.9224378722589528,4.490156644016398,Galaxy,-19.7138474996652,1004.0364972646129,0.2457,"['118.990563' '38.735281' 'Galaxy' '1004.0364972646129' '0.2457'
 '0.9224378722589528' '4.490156644016398']",,,,,,Patrick Aleo (UIUC)
2021ahzd,12:08:22.136,+19:44:33.65,2021-05-31 04:38:21.120,2023-10-14,20.8568,ABMag,g - ZTF,0.9335080568213091,4.808972778124369,Galaxy,-19.274996906582203,1062.574480315187,0.261,"['182.092148' '19.742434' 'Galaxy' '1062.574480315187' '0.261'
 '0.9335080568213091' '4.808972778124369']",,,,,,Patrick Aleo (UIUC)
2023uvm*,16:33:23.634,+47:19:02.61,2023-10-13 03:20:27.001,2023-10-14,19.6512,ABMag,g - ZTF,0.9661815825785384,1.9716443652760873,Galaxy,-18.46977480219657,420.91554043728,0.0995,"['248.348082' '47.317424' 'Galaxy' '420.91554043728' '0.0995'
 '0.9661815825785384' '1.9716443652760873']",Galaxy,-18.790348698827035,487.8763205007272,0.11576,"['248.348257' '47.316376' 'Galaxy' '487.8763205007272' '0.11576'
 '3.6949070180500403' '8.739530864896789']",F. Forster
2021ahye,12:34:02.827,+15:35:49.86,2021-04-05 06:27:40.608,2023-10-14,20.8292,ABMag,r - ZTF,0.9845218347161819,4.224908569021388,Galaxy,-18.905885478296845,885.1504523937163,0.215,"['188.511516' '15.597286' 'Galaxy' '885.1504523937163' '0.215'
 '0.9845218347161819' '4.224908569021388']",,,,,,Patrick Aleo (UIUC)
2021ahzj*,16:34:53.436,+28:30:36.47,2021-06-25 06:29:39.840,2023-10-14,19.8002,ABMag,g - ZTF,1.0119468889043737,2.972891520002821,Galaxy,-19.112032379128987,605.9635145782985,0.14475,"['248.722467' '28.5099' 'Galaxy' '605.9635145782985' '0.14475'
 '1.0119468889043737' '2.972891520002821']",,,,,,Patrick Aleo (UIUC)
2021ahym,10:16:09.678,+38:50:04.01,2021-04-20 03:55:37.632,2023-10-14,20.4322,ABMag,g - ZTF,1.0383062827158436,3.2402547374614405,Galaxy,-18.611194027592774,643.6930284685767,0.1541,"['154.039956' '38.834471' 'Galaxy' '643.6930284685767' '0.1541'
 '1.0383062827158436' '3.2402547374614405']",,,,,,Patrick Aleo (UIUC)
2021ahzc,16:07:02.535,+46:51:54.80,2021-05-28 06:54:38.880,2023-10-14,20.141,ABMag,r - ZTF,1.0442353378895477,4.209461735246777,Galaxy,-19.458266565828183,831.482882910108,0.2013,"['241.760709' '46.86495' 'Galaxy' '831.482882910108' '0.2013'
 '1.0442353378895477' '4.209461735246777']",,,,,,Patrick Aleo (UIUC)
2018mfx,01:43:28.989,+09:03:39.38,2018-09-04 09:16:41.376,2023-10-14,20.4987,ABMag,r - ZTF,1.0717566689943343,3.1475496568942836,Galaxy,-18.412807645132013,605.7613065831902,0.1447,"['25.871088' '9.060915' 'Galaxy' '605.7613065831902' '0.1447'
 '1.0717566689943343' '3.1475496568942836']",,,,,,Patrick Aleo (UIUC)
2023uvh,09:07:55.160,+03:16:39.37,2023-10-13 11:03:39.004,2023-10-14,19.3612,ABMag,g - ZTF,1.0745702710563199,1.0657754164356417,Galaxy,-17.19308005173797,204.57662536886897,0.0478,"['136.979854' '3.277305' 'Galaxy' '204.57662536886897' '0.0478'
 '1.0745702710563199' '1.0657754164356417']",,,,,,F. Forster
2021ahyo*,14:54:50.073,+10:50:44.80,2021-04-25 06:59:04.992,2023-10-14,19.8353,ABMag,r - ZTF,1.0809123442751116,3.249405420969403,Galaxy,-19.126892786119168,620.0669121046922,0.14824,"['223.708602' '10.846076' 'Galaxy' '620.0669121046922' '0.14824'
 '1.0809123442751116' '3.249405420969403']",,,,,,Patrick Aleo (UIUC)
2021ahyj,14:11:01.631,+31:18:44.20,2021-04-30 05:18:56.736,2023-10-14,19.6253,ABMag,g - ZTF,1.0897767127839628,3.7883579728443184,Galaxy,-19.652393099293146,717.0321351943121,0.1724,"['212.757114' '31.312411' 'Galaxy' '717.0321351943121' '0.1724'
 '1.0897767127839628' '3.7883579728443184']",,,,,,Patrick Aleo (UIUC)
2018mjq,08:40:41.636,+44:37:59.73,2018-11-05 09:52:14.592,2023-10-14,20.5391,ABMag,g - ZTF,1.1262885518584769,3.4201940351139806,Galaxy,-18.445031043362416,626.3631631930542,0.1498,"['130.173207' '44.633015' 'Galaxy' '626.3631631930542' '0.1498'
 '1.1262885518584769' '3.4201940351139806']",,,,,,Patrick Aleo (UIUC)
2018mhd,16:22:41.973,+31:39:53.34,2018-06-06 08:13:04.224,2023-10-14,19.8332,ABMag,r - ZTF,1.151168110238858,2.2798710773573037,Galaxy,-18.222783360406307,408.5043373575269,0.0965,"['245.674516' '31.664769' 'Galaxy' '408.5043373575269' '0.0965'
 '1.151168110238858' '2.2798710773573037']",,,,,,Patrick Aleo (UIUC)
2018mgh,06:49:32.733,+66:10:49.88,2018-10-31 08:40:03.360,2023-10-14,19.2229,ABMag,r - ZTF,1.1864308564942376,1.96965471001496,Galaxy,-18.449963994339523,342.4307829772077,0.0806,"['102.386109' '66.180832' 'Galaxy' '342.4307829772077' '0.0806'
 '1.1864308564942376' '1.96965471001496']",,,,,,Patrick Aleo (UIUC)
2018mjo*,11:40:36.907,+42:36:21.58,2018-11-04 11:47:25.728,2023-10-14,20.2381,ABMag,g - ZTF,1.1917301606782438,2.506856329515055,Galaxy,-17.948783236205383,433.88700911723043,0.10264,"['175.153571' '42.605701' 'Galaxy' '433.88700911723043' '0.10264'
 '1.1917301606782438' '2.506856329515055']",Galaxy,-18.87076411796156,663.3959618344113,0.159,"['175.154772' '42.605883' 'Galaxy' '663.3959618344113' '0.159'
 '2.661124395207402' '8.558799776889446']",Patrick Aleo (UIUC)
2023uvp,01:41:33.949,-01:23:22.45,2023-10-07 06:56:44.998,2023-10-14,20.3073,ABMag,g - ZTF,1.208123475947445,5.371539872584885,Galaxy,-19.5047630674454,917.0913843927489,0.2232,"['25.391591' '-1.389263' 'Galaxy' '917.0913843927489' '0.2232'
 '1.208123475947445' '5.371539872584885']",,,,,,F. Forster
2018mid,16:52:18.099,+49:50:50.92,2018-09-04 03:46:43.680,2023-10-14,20.3712,ABMag,r - ZTF,1.2269537442875103,6.645814229894279,Galaxy,-19.8695257009257,1117.2365632044068,0.2754,"['253.075516' '49.847812' 'Galaxy' '1117.2365632044068' '0.2754'
 '1.2269537442875103' '6.645814229894279']",,,,,,Patrick Aleo (UIUC)
2021ahzb,11:13:34.849,+21:20:33.70,2021-05-16 04:38:46.176,2023-10-14,20.0457,ABMag,g - ZTF,1.2432545144983507,2.339831391361815,Galaxy,-17.899548257274372,388.19474447780857,0.0916,"['168.395465' '21.342449' 'Galaxy' '388.19474447780857' '0.0916'
 '1.2432545144983507' '2.339831391361815']",,,,,,Patrick Aleo (UIUC)
2021ahwi,11:46:25.552,+36:02:14.49,2021-02-11 08:50:21.120,2023-10-14,21.0491,ABMag,g - ZTF,1.2731211606364534,4.092177094841726,Galaxy,-18.05844908352321,662.9943336911375,0.1589,"['176.606329' '36.037694' 'Galaxy' '662.9943336911375' '0.1589'
 '1.2731211606364534' '4.092177094841726']",,,,,,Patrick Aleo (UIUC)
2021ahyq,10:23:01.051,+23:08:28.14,2021-04-15 05:05:35.808,2023-10-14,20.5483,ABMag,r - ZTF,1.2784136941840045,4.238464078866469,Galaxy,-18.626511129735032,683.8521646206613,0.1641,"['155.754001' '23.141078' 'Galaxy' '683.8521646206613' '0.1641'
 '1.2784136941840045' '4.238464078866469']",,,,,,Patrick Aleo (UIUC)
2021ahvy*,16:18:13.565,+16:17:45.86,2021-04-06 10:13:03.072,2023-10-14,20.3932,ABMag,g - ZTF,1.2876138333692246,3.5080682862398658,Galaxy,-18.355337689402155,561.9627613845958,0.1339,"['244.556875' '16.295961' 'Galaxy' '561.9627613845958' '0.1339'
 '1.2876138333692246' '3.5080682862398658']",,,,,,Patrick Aleo (UIUC)
2018mjh,11:34:39.726,+60:10:39.93,2018-11-07 10:48:49.248,2023-10-14,20.2984,ABMag,g - ZTF,1.2948049509012955,8.017676977691364,Galaxy,-20.23294668463157,1277.2306649061009,0.3182,"['173.665523' '60.178118' 'Galaxy' '1277.2306649061009' '0.3182'
 '1.2948049509012955' '8.017676977691364']",,,,,,Patrick Aleo (UIUC)
2018mkk,10:18:48.041,+01:22:37.36,2018-12-19 12:00:30.240,2023-10-14,19.7726,ABMag,g - ZTF,1.331119618511689,2.6122115639518895,Galaxy,-18.263481983009438,404.77753060144255,0.0956,"['154.700186' '1.376675' 'Galaxy' '404.77753060144255' '0.0956'
 '1.331119618511689' '2.6122115639518895']",,,,,,Patrick Aleo (UIUC)
2021ahwn,13:51:32.732,+54:21:40.52,2021-02-10 09:16:05.088,2023-10-14,21.2488,ABMag,g - ZTF,1.3431367424965628,4.343373897321396,Galaxy,-17.871860602367082,667.0096551164108,0.1599,"['207.887018' '54.361305' 'Galaxy' '667.0096551164108' '0.1599'
 '1.3431367424965628' '4.343373897321396']",,,,,,Patrick Aleo (UIUC)
2023uvq,23:58:56.326,+06:21:04.68,2023-10-10 07:44:10.997,2023-10-14,20.5121,ABMag,g - ZTF,1.356018602656782,4.18673052183246,Galaxy,-18.508072471036964,636.8461009406536,0.1524,"['359.734777' '6.350933' 'Galaxy' '636.8461009406536' '0.1524'
 '1.356018602656782' '4.18673052183246']",,,,,,F. Forster
2023uuq,22:47:46.637,-00:48:46.26,2023-10-13 07:55:00.768,2023-10-14,20.87,ABMag,r - P1,1.359945806256879,13.734101007814825,Galaxy,-20.72351884082015,2083.069538734362,0.5508,"['341.944392' '-0.812479' 'Galaxy' '2083.069538734362' '0.5508'
 '1.359945806256879' '13.734101007814825']",,,,,,D. O. Jones (UC Santa Cruz)
2018mip,17:26:10.657,+65:27:10.04,2018-09-04 04:19:58.656,2023-10-14,20.8387,ABMag,r - ZTF,1.377762493759426,4.693459464307441,Galaxy,-18.395019232956297,702.6577595380552,0.1688,"['261.544106' '65.453151' 'Galaxy' '702.6577595380552' '0.1688'
 '1.377762493759426' '4.693459464307441']",,,,,,Patrick Aleo (UIUC)
2018mkn,10:02:08.791,+25:17:51.12,2018-12-19 12:36:46.656,2023-10-14,20.6609,ABMag,r - ZTF,1.379215106644268,5.753961439646576,Galaxy,-19.01290037471585,860.5182293922121,0.2087,"['150.536752' '25.2979' 'Galaxy' '860.5182293922121' '0.2087'
 '1.379215106644268' '5.753961439646576']",,,,,,Patrick Aleo (UIUC)
2018mix,02:10:36.366,+23:20:51.90,2018-09-11 09:18:39.744,2023-10-14,20.947,ABMag,r - ZTF,1.4381108787433932,5.514176667455634,Galaxy,-18.543567189342145,790.8851805047241,0.191,"['32.651272' '23.348075' 'Galaxy' '790.8851805047241' '0.191'
 '1.4381108787433932' '5.514176667455634']",,,,,,Patrick Aleo (UIUC)
2018mfm,00:00:44.824,+15:29:57.95,2018-08-19 09:58:26.976,2023-10-14,20.5557,ABMag,g - ZTF,1.471732693972035,3.814992121799994,Galaxy,-18.084749204780877,534.6749542651792,0.1272,"['0.187009' '15.499095' 'Galaxy' '534.6749542651792' '0.1272'
 '1.471732693972035' '3.814992121799994']",,,,,,Patrick Aleo (UIUC)
2021ahxh,12:34:57.769,+25:31:41.49,2021-02-03 10:09:36.576,2023-10-14,20.4337,ABMag,r - ZTF,1.5215533074291345,11.214699702352462,Galaxy,-20.475928048331426,1520.2870973397821,0.3852,"['188.740421' '25.527855' 'Galaxy' '1520.2870973397821' '0.3852'
 '1.5215533074291345' '11.214699702352462']",,,,,,Patrick Aleo (UIUC)
2021ahxt,11:27:50.270,+55:49:04.37,2021-03-19 07:22:08.256,2023-10-14,20.9471,ABMag,g - ZTF,1.5558694712960326,5.390564809705344,Galaxy,-18.323331228569373,714.638230629678,0.1718,"['171.95914' '55.818274' 'Galaxy' '714.638230629678' '0.1718'
 '1.5558694712960326' '5.390564809705344']",,,,,,Patrick Aleo (UIUC)
2018mhs*,00:49:27.050,-08:42:53.16,2018-08-31 09:33:44.352,2023-10-14,19.4899,ABMag,g - ZTF,1.5795310069072952,2.8101357262577067,Galaxy,-18.33322136892191,366.964686717431,0.08649,"['12.363148' '-8.714827' 'Galaxy' '366.964686717431' '0.08649'
 '1.5795310069072952' '2.8101357262577067']",,,,,,Patrick Aleo (UIUC)
2021ahxl,17:08:10.137,+25:18:43.86,2021-02-08 12:15:40.896,2023-10-14,20.1993,ABMag,r - ZTF,1.5870431416347197,1.8666841522600008,Galaxy,-16.725236204907958,242.60918616173586,0.0568,"['257.042331' '25.312616' 'Galaxy' '242.60918616173586' '0.0568'
 '1.5870431416347197' '1.8666841522600008']",,,,,,Patrick Aleo (UIUC)
2018mgj,23:16:32.499,+33:26:50.14,2018-09-07 09:27:36.288,2023-10-14,20.9237,ABMag,g - ZTF,1.5950277626861549,3.7930035895169296,Galaxy,-17.529500700874774,490.50127450353455,0.1164,"['349.135223' '33.447675' 'Galaxy' '490.50127450353455' '0.1164'
 '1.5950277626861549' '3.7930035895169296']",,,,,,Patrick Aleo (UIUC)
2019aato,13:48:52.120,+24:43:10.41,2019-01-10 11:52:54.048,2023-10-14,20.4314,ABMag,r - ZTF,1.6098799010835076,4.519227762406415,Galaxy,-18.382079422474146,579.0230924516123,0.1381,"['207.217105' '24.720002' 'Galaxy' '579.0230924516123' '0.1381'
 '1.6098799010835076' '4.519227762406415']",,,,,,Patrick Aleo (UIUC)
2021ahyp,17:07:17.140,+61:33:57.72,2021-04-30 05:56:04.128,2023-10-14,20.2244,ABMag,g - ZTF,1.632424693385814,6.086978059782403,Galaxy,-19.205568569457373,769.1193077426118,0.1855,"['256.822369' '61.566032' 'Galaxy' '769.1193077426118' '0.1855'
 '1.632424693385814' '6.086978059782403']",,,,,,Patrick Aleo (UIUC)
2023uvo,02:20:26.379,+17:21:43.94,2023-10-07 06:46:31.999,2023-10-14,20.9711,ABMag,g - ZTF,1.667462502214248,6.377608520998083,Galaxy,-18.514034570698236,788.9090064489376,0.1905,"['35.109475' '17.362406' 'Galaxy' '788.9090064489376' '0.1905'
 '1.667462502214248' '6.377608520998083']",,,,,,F. Forster
2018mfl*,08:49:52.902,+38:56:48.62,2018-11-08 09:14:09.312,2023-10-14,20.9407,ABMag,g - ZTF,1.6889069304263797,3.208792067560141,Galaxy,-17.02510495356801,391.8871207101902,0.09249,"['132.469944' '38.947122' 'Galaxy' '391.8871207101902' '0.09249'
 '1.6889069304263797' '3.208792067560141']",,,,,,Patrick Aleo (UIUC)
2021ahza,10:23:52.082,+32:14:58.86,2021-05-16 04:52:59.808,2023-10-14,20.3495,ABMag,g - ZTF,1.710832864928698,5.6022981836821595,Galaxy,-18.79841884651497,675.4353234139917,0.162,"['155.966448' '32.249719' 'Galaxy' '675.4353234139917' '0.162'
 '1.710832864928698' '5.6022981836821595']",,,,,,Patrick Aleo (UIUC)
2021ahvr,01:30:33.789,+05:41:26.44,2021-01-01 03:25:04.224,2023-10-14,19.6174,ABMag,g - ZTF,1.7140256956754936,4.150912954626821,Galaxy,-18.875357155460218,499.5183318973151,0.1186,"['22.641227' '5.690866' 'Galaxy' '499.5183318973151' '0.1186'
 '1.7140256956754936' '4.150912954626821']",,,,,,Patrick Aleo (UIUC)
2023uup*,21:08:48.641,-00:27:37.23,2023-10-13 06:57:19.584,2023-10-14,20.82,ABMag,r - P1,1.7147360143279462,5.8131408113905145,Galaxy,-18.40319353392971,699.2600336921213,0.16795,"['317.202845' '-0.460785' 'Galaxy' '699.2600336921213' '0.16795'
 '1.7147360143279462' '5.8131408113905145']",,,,,,D. O. Jones (UC Santa Cruz)
2021ahwe,16:10:33.571,+48:02:44.24,2021-06-14 07:25:39.072,2023-10-14,20.4444,ABMag,g - ZTF,1.7160058797575592,3.091339625531559,Galaxy,-17.40586541203197,371.5806434189496,0.0876,"['242.640414' '48.045307' 'Galaxy' '371.5806434189496' '0.0876'
 '1.7160058797575592' '3.091339625531559']",,,,,,Patrick Aleo (UIUC)
2021ahyh,14:31:28.554,+45:24:03.41,2021-04-03 07:52:03.648,2023-10-14,20.8681,ABMag,g - ZTF,1.7248680590290812,7.4117706458030685,Galaxy,-18.869856124636698,886.3213787120125,0.2153,"['217.869653' '45.400893' 'Galaxy' '886.3213787120125' '0.2153'
 '1.7248680590290812' '7.4117706458030685']",,,,,,Patrick Aleo (UIUC)
2018mke*,02:13:23.753,-00:11:20.10,2018-12-29 06:27:19.872,2023-10-14,20.0231,ABMag,g - ZTF,1.87608625660177,1.8765209358109185,Galaxy,-16.549528726222576,206.31259670643698,0.04821,"['33.348908' '-0.189434' 'Galaxy' '206.31259670643698' '0.04821'
 '1.87608625660177' '1.8765209358109185']",,,,,,Patrick Aleo (UIUC)
2023uvi,08:46:14.481,+82:47:33.78,2023-10-13 10:47:00.997,2023-10-14,20.0997,ABMag,g - ZTF,1.9785941502763913,5.386724495289639,Galaxy,-18.64726588248292,561.5561352882119,0.1338,"['131.561048' '82.793259' 'Galaxy' '561.5561352882119' '0.1338'
 '1.9785941502763913' '5.386724495289639']",,,,,,F. Forster
2021ahzh,11:57:08.367,+44:10:13.82,2021-06-08 05:23:04.704,2023-10-14,20.5316,ABMag,r - ZTF,2.0306090971475745,10.084564598390564,Galaxy,-19.520679789726767,1024.3678933021997,0.251,"['179.28495' '44.169945' 'Galaxy' '1024.3678933021997' '0.251'
 '2.0306090971475745' '10.084564598390564']",,,,,,Patrick Aleo (UIUC)
2020affw,12:01:03.999,+49:16:45.14,2020-11-04 11:56:18.816,2023-10-14,20.002,ABMag,r - ZTF,2.033148904258603,4.668969824051247,Galaxy,-18.37538506732235,473.6712368248514,0.1123,"['180.2658' '49.279157' 'Galaxy' '473.6712368248514' '0.1123'
 '2.033148904258603' '4.668969824051247']",,,,,,Patrick Aleo (UIUC)
